gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,annotation
1104|00312,2.7835,0.5887,0.7308,0.8056,0.4205,0.4947,short chain dehydrogenase reductase family
1104|00313,0.6034,0.2164,2.9178,0.0742,0.9409,0.952,hypothetical protein CGGC5_15062
1104|00314,96.5977,-1.9556,0.1523,-12.8428,9.439e-38,9.292e-37,hypothetical protein CGLO_04468
1104|00316,88.4754,-1.3593,0.2093,-6.4959,8.252e-11,2.951e-10,hypothetical protein CGGC5_14276
1104|00317,60.6848,-1.6906,0.3,-5.6351,1.749e-08,5.36e-08,amp-binding enzyme
1104|00319,706.1087,-7.5958,0.1904,-39.8842,0.0,0.0,elongation factor 2
1104|00320,16.9105,-2.5891,2.2454,-1.1531,0.2489,0.313,trichothecene efflux pump
1104|00321,40.051,4.5196,0.5238,8.6277,6.261e-18,3.252e-17,phosphatidylethanolamine n-methyltransferase
1104|00322,3.0107,2.1514,0.7295,2.9491,0.003187,0.005824,c6 zinc finger domain containing protein
1104|00323,317.4718,7.0654,0.5153,13.7111,8.719e-43,9.543e-42,signal recognition particle protein
1104|00324,134.0451,-3.637,0.2103,-17.2961,5.031e-67,9.104e-66,extracellular aldonolactonase
1104|00325,0.6454,-0.7454,3.5819,-0.2081,0.8352,0.873,benzoate 4-monooxygenase cytochrome p450
1104|00326,12.1857,2.1254,0.5978,3.5553,0.0003776,0.0007761,methyltransferase domain-containing protein
1104|00327,89.2911,-1.4629,0.1605,-9.1122,8.075e-20,4.559e-19,pectate lyase
1104|00328,4.5773,-4.3677,2.0958,-2.0841,0.03716,0.05697,hypothetical protein CGGC5_15066
1104|00329,8.7415,0.3678,0.5224,0.704,0.4815,0.5553,cytochrome p450
1104|00330,128.0972,6.865,0.7696,8.9208,4.631e-19,2.53e-18,glycosyl hydrolase family 92
1104|00331,52.4351,-5.852,0.6779,-8.6328,5.985e-18,3.114e-17,exocyst complex component sec5
1104|00332,6.036,4.2705,1.4964,2.8538,0.00432,0.007744,methyltransferase domain-containing protein
1104|00333,125.6118,0.7134,0.4157,1.7161,0.08615,0.1222,rna recognition domain-containing protein
1104|00334,8.897,2.8923,0.8038,3.598,0.0003207,0.0006629,beta-glucosidase g
1104|00335,40.981,-1.6596,0.1997,-8.309,9.649e-17,4.735e-16,oxysterol-binding protein
1104|00336,70.5901,-2.0249,0.2596,-7.7995,6.218e-15,2.799e-14,nuclear pore protein
1104|00337,14.5314,2.2267,0.5292,4.208,2.576e-05,6.018e-05,nacht and ankyrin domain protein
1104|00339,102.0982,3.2726,2.008,1.6297,0.1032,0.1435,serine esterase family protein
1104|00340,2.7513,-0.7454,2.8393,-0.2625,0.7929,0.8404,prenyltransferase
1104|00341,17.997,8.7479,1.949,4.4885,7.174e-06,1.774e-05,rna recognition domain-containing protein
1104|00342,8.1375,-2.8597,0.4641,-6.1621,7.18e-10,2.414e-09,wd domain-containing protein
1104|00343,193.928,2.9705,0.1637,18.151,1.26e-73,2.556e-72,d-lactate mitochondrial precursor
1104|00344,6.1071,1.1494,0.6743,1.7047,0.08826,0.1248,maltose permease
1104|00345,13.5904,5.4283,1.4146,3.8372,0.0001244,0.0002698,---NA---
1104|00346,27.1104,2.8478,0.3615,7.8774,3.342e-15,1.526e-14,zinc-binding dehydrogenase
1104|00347,2.557,5.3908,2.1073,2.5581,0.01052,0.01768,serine carboxypeptidase
1104|00348,65.2613,-0.2387,0.1905,-1.2531,0.2102,0.2702,glycosyl hydrolase family 10
1104|00349,45.1893,1.6456,0.3977,4.1374,3.513e-05,8.088e-05,cfem domain-containing protein
1104|00350,15.9684,0.1973,0.432,0.4568,0.6478,0.7139,nacht and ankyrin domain protein
1104|00351,92.2091,-3.5365,0.4492,-7.8721,3.488e-15,1.59e-14,---NA---
1104|00352,310.4336,-3.4086,0.2238,-15.2308,2.21e-52,2.987e-51,hypothetical protein CGLO_07208
1104|00353,224.9086,-0.9428,0.1081,-8.7196,2.791e-18,1.472e-17,alcohol dehydrogenase -like domain-containing protein
1104|00354,65.208,-0.9608,0.3501,-2.744,0.00607,0.01065,hypothetical protein CGGC5_5594
1104|00355,89.6178,-0.8562,0.1498,-5.717,1.084e-08,3.377e-08,short-chain dehydrogenase reductase family
1104|00356,682.2197,-4.293,0.1662,-25.8256,4.572e-147,2.548e-145,snf2 family domain-containing protein
1104|00357,7.5917,-1.5459,0.7086,-2.1816,0.02914,0.04543,dihydrolipoamide succinyltransferase
1104|00364,10.5973,-2.7304,1.2085,-2.2593,0.02387,0.03775,succinate-semialdehyde dehydrogenase
1104|00365,2067.2955,-4.0431,0.1288,-31.3862,3.118e-216,3.434e-214,histidine acid phosphatase
1104|00366,1.6144,-2.7826,1.1421,-2.4364,0.01484,0.02436,oxidase
1104|00367,1.8226,-4.7366,1.7776,-2.6646,0.007709,0.01329,pantothenate transporter
1104|00368,8.37,-0.7454,2.7704,-0.2691,0.7879,0.8385,zinc alcohol dehydrogenase
1104|00369,24.2499,-0.7454,2.7484,-0.2712,0.7862,0.8385,ssu processome component
1104|00371,183.8364,1.365,0.1968,6.9367,4.015e-12,1.55e-11,natterin-like protein
1104|00372,12.1958,-2.906,0.6249,-4.6501,3.317e-06,8.437e-06,aaa family
1104|00373,9.1961,0.8286,0.8244,1.0051,0.3149,0.3846,sulfatase domain protein
1104|00374,868.1874,-4.6866,0.2856,-16.4095,1.635e-60,2.634e-59,5-aminolevulinate mitochondrial precursor
1104|00376,9.9174,1.2962,0.609,2.1283,0.03331,0.05148,metallo-beta-lactamase superfamily protein
1104|00380,7.229,0.5562,0.6472,0.8593,0.3902,0.4633,alcohol dehydrogenase -like domain-containing protein
1104|00381,82.1273,6.1263,1.9568,3.1307,0.001744,0.003302,pyridine nucleotide-disulfide
1104|00382,23.3384,2.475,0.4391,5.6363,1.738e-08,5.326e-08,hypothetical protein CGGC5_14081
1104|00384,0.6102,4.1672,2.6055,1.5994,0.1097,0.1517,homogentisate -dioxygenase
1104|00385,15.7957,4.3415,1.9859,2.1862,0.0288,0.04496,ssdna binding protein
1104|00386,22.5342,-2.3328,0.3365,-6.9322,4.143e-12,1.597e-11,thiamine biosynthetic bifunctional
1104|00388,225.4806,-4.7695,0.4072,-11.7122,1.103e-31,9.232e-31,trna processing endoribonuclease
1104|00389,37.3893,3.1101,2.0153,1.5433,0.1228,0.1678,dna ligase
1104|00390,34.882,-4.5195,0.4586,-9.8549,6.53e-23,4.126e-22,zip zinc transporter
1104|00391,9.2517,-0.1246,1.4112,-0.0883,0.9297,0.9476,mfs alpha-glucoside transporter
1104|00397,314.6002,0.5808,0.1923,3.0209,0.00252,0.00467,pectin lyase-like protein
1104|00400,13.808,-0.7981,0.5898,-1.3531,0.176,0.2308,glycosyl hydrolase family 31
1104|00401,268.1459,-1.6149,0.139,-11.6217,3.197e-31,2.638e-30,pa domain-containing protein
1104|00404,1.1882,-1.0303,1.3258,-0.7771,0.4371,0.5114,hypothetical protein CGGC5_13437
1104|00405,28.0759,0.5125,0.4129,1.2411,0.2146,0.275,hypothetical protein CGGC5_13941
1104|00406,91.5975,0.4968,0.1938,2.5637,0.01036,0.01742,hypothetical protein CGLO_10460
1104|00407,11.0459,-0.3408,0.5253,-0.6489,0.5164,0.5891,d sugr sugar regulator
1104|00408,96.0501,3.3805,0.1912,17.683,5.672e-70,1.082e-68,fad binding domain-containing protein
1104|00411,160.1413,-0.305,0.2538,-1.2016,0.2295,0.2917,maltose permease
1104|00414,2.5098,5.4478,2.0187,2.6987,0.006961,0.01208,fad binding domain-containing protein
1104|00416,19.9522,-1.3661,0.4719,-2.8949,0.003793,0.006859,f-box and wd repeat-containing protein
1104|00417,173.165,-1.5612,0.1507,-10.3585,3.828e-25,2.615e-24,hypothetical protein CGGC5_13936
1104|00418,213.9387,-1.3687,0.1871,-7.317,2.535e-13,1.046e-12,hypothetical protein CGGC5_13422
1104|00419,75.2984,3.2779,0.3383,9.6887,3.368e-22,2.07e-21,pyrroline-5-carboxylate reductase
1104|00420,54.9796,0.8511,0.2267,3.7535,0.0001744,0.0003724,peptidase family m28
1104|00421,164.4828,0.2172,0.1225,1.7729,0.07624,0.1094,cytochrome p450
1104|00422,72.0723,1.5053,0.2024,7.4387,1.017e-13,4.302e-13,mfs monocarboxylate
1104|00423,1491.3676,-1.4596,0.2149,-6.7918,1.107e-11,4.165e-11,hypothetical protein CGLO_11807
1104|00424,283.0766,-2.2332,0.1803,-12.3863,3.101e-35,2.872e-34,hypothetical protein CGGC5_13435
1104|00425,68.3045,2.1095,0.2483,8.4944,1.989e-17,1.008e-16,cytochrome p450
1104|00426,163.1847,-1.1534,0.1389,-8.3041,1.006e-16,4.928e-16,cytochrome p450 oxidoreductase
1104|00427,66.445,1.8151,0.2133,8.511,1.724e-17,8.758e-17,cytochrome p450
1104|00428,131.6038,0.6132,0.2218,2.765,0.005692,0.01003,hypothetical protein CGLO_10461
1104|00429,634.1343,0.1116,0.1254,0.8902,0.3734,0.446,glutathione-dependent formaldehyde-activating enzyme
1104|00430,117.8534,0.688,0.1755,3.9193,8.88e-05,0.0001957,set domain-containing protein
1104|00435,21.7182,4.356,0.9269,4.6996,2.607e-06,6.686e-06,50s ribosomal protein l12
1104|00436,46.3453,-2.3916,0.2031,-11.773,5.379e-32,4.544e-31,helicase associated domain-containing protein
1104|00437,62.3322,1.3575,0.2165,6.2708,3.593e-10,1.235e-09,inositol polyphosphate kinase
1104|00438,41.9474,-5.0971,0.3552,-14.3511,1.049e-46,1.252e-45,"hypothetical protein CGGC5_8442, partial"
1104|00439,7.8278,0.1682,0.4499,0.3739,0.7085,0.7695,hypothetical protein CGGC5_11578
1104|00440,3314.1501,-13.7514,0.5567,-24.7013,1.036e-134,4.885e-133,denitrification regulatory protein nirq
1104|00441,9.1336,-4.2562,0.5803,-7.3348,2.221e-13,9.194e-13,ubiquitin carboxyl-terminal hydrolase 19
1104|00442,56.5193,1.1215,2.3863,0.47,0.6384,0.7056,histone acetyl transferase hat1
1104|00443,1.327,3.0787,2.2922,1.3431,0.1792,0.2345,peroxidase
1104|00444,15.9802,2.9673,0.4432,6.6956,2.147e-11,7.95e-11,stress response rci
1104|00445,1.3458,1.5472,1.413,1.095,0.2735,0.3395,methyltransferase domain-containing protein
1104|00447,436.2096,-0.7836,0.214,-3.6609,0.0002513,0.0005266,glutathione synthetase
1104|00449,37.374,-0.3263,0.3509,-0.9299,0.3524,0.4237,acyl transferase
1104|00451,6.5392,-0.5529,0.5532,-0.9995,0.3176,0.3876,f-box domain containing protein
1104|00453,30.372,3.9225,0.8159,4.8077,1.527e-06,3.998e-06,ctd kinase subunit gamma
1104|00454,5.0596,-2.056,1.2972,-1.585,0.113,0.1555,---NA---
1104|00455,46.8872,-0.5209,0.3314,-1.5717,0.116,0.1594,hypothetical protein CGLO_17560
1104|00456,7.5383,-0.7453,4.9206,-0.1515,0.8796,0.9061,hypothetical protein CGGC5_4256
1104|00457,11.6737,1.1232,0.347,3.2373,0.001207,0.002332,3-dehydroquinate synthase
1104|00458,80.9348,0.2212,0.2669,0.8288,0.4072,0.4811,cyclopentanone -monooxygenase
1104|00459,112.3223,4.701,0.4147,11.3363,8.672e-30,6.849e-29,gdsl-like lipase acylhydrolase
1104|00460,6.2335,-0.7454,2.7973,-0.2665,0.7899,0.8387,bzip transcription factor
1104|00462,1.4654,5.3868,2.2051,2.4429,0.01457,0.02395,short-chain dehydrogenase reductase family
1104|00463,119.6391,11.801,1.9421,6.0764,1.229e-09,4.069e-09,isochorismatase family
1104|00469,0.7291,-2.5785,1.8945,-1.3611,0.1735,0.2281,ribonuclease iii
1104|00470,6.813,2.5282,0.6287,4.0216,5.781e-05,0.0001301,alpha amylase
1104|00472,51.7678,-1.2158,0.2288,-5.3127,1.08e-07,3.123e-07,zn 2cys6 transcription factor
1104|00473,128.3516,0.0413,0.1916,0.2154,0.8294,0.8686,efflux pump antibiotic resistance protein
1104|00474,6.5779,2.9062,2.057,1.4129,0.1577,0.2096,pheromone receptor 1
1104|00475,21.7,4.3554,0.7735,5.631,1.792e-08,5.483e-08,hypothetical protein CGGC5_8420
1104|00476,0.4893,3.9478,3.4587,1.1414,0.2537,0.318,hypothetical protein CGGC5_4266
1104|00477,4.614,2.2854,1.312,1.7419,0.08152,0.1163,glycoside hydrolase family 18 protein
1104|00478,66.6198,-1.2531,0.272,-4.6067,4.092e-06,1.033e-05,histidinol dehydrogenase
1104|00479,12.5566,0.8142,0.3543,2.298,0.02156,0.03435,arabinan endo- -alpha-l-arabinosidase a
1104|00480,8.2435,4.3566,0.8908,4.8909,1.004e-06,2.674e-06,alpha-l-rhamnosidase
1104|00481,5.7478,-4.4087,0.6873,-6.4148,1.41e-10,4.974e-10,dead deah box helicase
1104|00482,16.1126,5.0146,1.9676,2.5485,0.01082,0.01815,tripeptidyl peptidase a
1104|00483,1.4923,0.7104,1.792,0.3964,0.6918,0.7545,hypothetical protein CGLO_17569
1104|00484,3.7134,-0.5469,0.7256,-0.7538,0.451,0.5251,alpha-galactosidase 2
1104|00485,11.5771,0.3487,0.3776,0.9235,0.3558,0.4269,hypothetical protein CGGC5_4243
1104|00486,4.2875,2.1935,0.6583,3.3319,0.0008624,0.001699,rni-like protein
1104|00487,14.4568,2.1008,2.0923,1.0041,0.3153,0.3851,macrophage migration inhibitory factor
1104|00488,3.1183,6.1566,2.0878,2.9489,0.003189,0.005827,gmc oxidoreductase
1104|00489,52.7657,7.9166,1.397,5.6668,1.455e-08,4.489e-08,gtr1 g domain containing protein
1104|00490,1.5476,-2.6494,1.0771,-2.4598,0.0139,0.02291,isoflavone reductase
1104|00491,1.4281,2.6768,2.3002,1.1637,0.2445,0.3082,hypothetical protein FOVG_19844
1104|00492,45.9869,-1.5283,0.1743,-8.7701,1.785e-18,9.481e-18,major facilitator superfamily transporter
1104|00493,3.9148,0.24,0.6328,0.3792,0.7045,0.7663,RNase
1104|00494,63.2695,0.2703,1.2692,0.213,0.8314,0.8703,hypothetical protein CGGC5_8410
1104|00496,1.2965,3.825,2.2263,1.7181,0.08578,0.1217,keratin-associated protein 5-4
1104|00499,3.7646,-3.0199,1.1079,-2.7258,0.006415,0.01121,eukaryotic translation initiation factor 3 subunit
1104|00500,88.1271,0.9727,0.168,5.7881,7.117e-09,2.241e-08,hypothetical protein CGGC5_4014
1104|00501,4.8707,1.3605,0.8451,1.6099,0.1074,0.1488,protein kinase domain-containing protein
1104|00502,99.5444,0.7284,0.2893,2.5176,0.01182,0.01968,ankyrin unc44
1104|00503,82.6451,-2.1246,0.1782,-11.9227,9.012e-33,7.804e-32,arid bright dna binding domain containing protein
1104|00504,190.1906,-1.2932,0.203,-6.3717,1.869e-10,6.56e-10,serine threonine-protein kinase sgk2
1104|00505,42.9794,-6.4634,0.4574,-14.1322,2.405e-45,2.802e-44,voltage gated chloride channel
1104|00506,18.6926,3.2331,0.5641,5.7312,9.969e-09,3.112e-08,serine threonine-protein kinase sgk2
1104|00507,1071.6368,-0.6487,0.1929,-3.3624,0.0007726,0.001534,hypothetical protein CGGC5_3994
1104|00508,19.205,-2.1687,0.6627,-3.2724,0.001066,0.002077,cytidine deoxycytidylate deaminase
1104|00509,117.733,0.2817,0.1229,2.2913,0.02195,0.03493,mitochondrial large ribosomal subunit l49
1104|00510,100.2283,0.178,0.1589,1.1197,0.2629,0.328,l-amino-acid amidase
1104|00511,61.2583,2.2555,0.2409,9.3636,7.704e-21,4.522e-20,major facilitator superfamily transporter
1104|00512,432.9176,-1.6172,0.1036,-15.6086,6.36e-55,9.177e-54,hypothetical protein GLRG_11757
1104|00513,189.534,-0.9942,0.1098,-9.0573,1.337e-19,7.458e-19,metallo-beta-lactamase superfamily protein
1104|00515,164.8215,0.3354,0.1224,2.7396,0.006152,0.01078,protein kinase domain-containing protein
1104|00516,129.6603,2.7861,0.1787,15.5878,8.814e-55,1.267e-53,hypothetical protein CFIO01_06053
1104|00517,187.4894,-0.2282,0.1189,-1.9184,0.05506,0.08116,heterokaryon incompatibility protein
1104|00518,52.1433,-1.0042,0.2155,-4.6607,3.151e-06,8.025e-06,hypothetical protein Cob_01842
1104|00519,267.6702,-1.8663,0.0961,-19.4157,5.689e-84,1.362e-82,glycosyl hydrolase family 20
1104|00520,191.1956,-0.3564,0.1221,-2.9203,0.003497,0.00635,hsp90-like protein
1104|00521,8.2096,-1.8072,0.4595,-3.9329,8.393e-05,0.0001852,amino acid permease
1104|00522,155.7136,0.7737,0.1198,6.458,1.061e-10,3.77e-10,hypothetical protein CGGC5_5328
1104|00523,73.3821,-1.0275,0.1868,-5.5022,3.751e-08,1.123e-07,3 exoribonuclease family protein
1104|00524,84.846,0.9291,0.2243,4.1429,3.429e-05,7.904e-05,domain-containing protein
1104|00525,339.5843,1.788,0.1837,9.7307,2.23e-22,1.381e-21,duf803 domain membrane protein
1104|00526,67.445,-1.3069,0.1698,-7.6983,1.378e-14,6.092e-14,arginine-trna-protein transferase
1104|00527,13.1586,-0.6642,0.3874,-1.7148,0.08638,0.1225,cytochrome c
1104|00528,9.2984,2.9017,0.715,4.0583,4.943e-05,0.0001121,glycoside hydrolase family 63
1104|00529,2319.0959,2.4177,0.2077,11.6412,2.545e-31,2.102e-30,ribosome biogenesis atpase rix7
1104|00530,180.2024,-0.7042,0.1707,-4.1246,3.714e-05,8.535e-05,hypothetical protein CGGC5_5333
1104|00531,84.8766,1.1651,0.2718,4.2869,1.812e-05,4.299e-05,nudix domain-containing protein
1104|00532,2.0075,1.6608,0.902,1.8413,0.06558,0.09533,maintenance of ploidy protein mob1
1104|00534,81.0182,3.0146,0.2456,12.2722,1.278e-34,1.164e-33,lsm domain-containing protein
1104|00535,88.0708,-0.5428,0.2438,-2.226,0.02601,0.04091,transposase-like protein
1104|00536,69.2675,-1.1646,0.1946,-5.985,2.164e-09,7.066e-09,hypothetical protein GLRG_11757
1104|00537,13.3347,-1.6797,0.345,-4.8687,1.123e-06,2.976e-06,c6 zinc finger domain-containing protein
1104|00538,90.1173,0.4933,0.2185,2.2581,0.02394,0.03786,nad nadp octopine nopaline dehydrogenase
1104|00539,290.4832,0.4466,0.2497,1.7884,0.07372,0.1061,nad dependent epimerase dehydratase
1104|00540,20.3852,-0.4058,0.2634,-1.5404,0.1235,0.1686,calcium-translocating p-type atpase
1104|00541,114.9028,1.1723,0.1581,7.4157,1.21e-13,5.094e-13,dihydroxy-acid dehydratase
1104|00542,406.4397,1.5679,0.1654,9.479,2.566e-21,1.531e-20,o-acetylhomoserine o-acetylserine sulfhydrylase
1104|00543,152.8115,-1.9226,0.1267,-15.1732,5.325e-52,7.13e-51,fad binding domain-containing protein
1104|00544,233.7247,0.6553,0.1849,3.5429,0.0003957,0.0008125,hypothetical protein CGGC5_11001
1104|00545,7.8914,-3.7763,0.6018,-6.2749,3.498e-10,1.204e-09,alpha-ketoglutarate dependent xanthine dioxygenase
1104|00546,212.4353,-0.6531,0.179,-3.6495,0.0002628,0.0005491,fungal cellulose binding domain-containing protein
1104|00547,313.8957,-1.1418,0.1252,-9.1219,7.381e-20,4.174e-19,duf895 domain membrane protein
1104|00548,103.9864,-4.1766,0.1978,-21.1182,5.414e-99,1.634e-97,protein phosphatase pp2a regulatory subunit a
1104|00549,2272.4167,0.9653,0.1405,6.871,6.375e-12,2.428e-11,pot family protein
1104|00550,152.3207,-1.2124,0.1482,-8.1792,2.857e-16,1.375e-15,cytochrome p450 monooxygenase
1104|00551,654.3594,0.9941,0.135,7.3619,1.813e-13,7.546e-13,hypothetical protein CGLO_16892
1104|00552,106.447,0.1604,0.1604,0.9999,0.3174,0.3874,c6 zinc finger domain-containing protein
1104|00553,320.927,0.1531,0.0858,1.7844,0.07435,0.1069,hypothetical protein NECHADRAFT_55837
1104|00554,3.7318,1.1655,1.8019,0.6468,0.5177,0.5905,carbon-nitrogen hydrolase
1104|00555,98.5274,-0.8119,0.1543,-5.2614,1.43e-07,4.083e-07,trichothecene 3-o-acetyltransferase
1104|00556,296.5689,-2.1428,0.1419,-15.1051,1.498e-51,1.982e-50,glycoside hydrolase
1104|00557,135.3631,1.444,0.3025,4.7742,1.804e-06,4.688e-06,alpha beta hydrolase fold protein
1104|00558,516.0841,0.8732,0.2103,4.1528,3.284e-05,7.579e-05,methyltransferase type 11
1104|00559,10.7299,0.4268,0.3763,1.1344,0.2566,0.3212,peptidase m23b
1104|00560,45.0167,1.3265,0.2579,5.1434,2.698e-07,7.539e-07,homoserine o-acetyltransferase
1104|00561,3.1326,-1.5323,0.8013,-1.9123,0.05583,0.08216,ferric reductase like transmembrane component
1104|00562,7.9892,-2.6049,0.4535,-5.744,9.245e-09,2.891e-08,ncs1 nucleoside transporter
1104|00563,3082.6556,-5.6371,0.3561,-15.8318,1.878e-56,2.801e-55,hypothetical protein CGGC5_5646
1104|00564,89.0961,2.9352,0.2949,9.9545,2.409e-23,1.551e-22,conserved glutamic acid-rich protein
1104|00565,1.5573,1.3651,1.1147,1.2247,0.2207,0.2821,aspartate kinase
1104|00566,19.6315,-4.8414,0.4531,-10.6853,1.192e-26,8.548e-26,hypothetical protein CGGC5_8414
1104|00568,3.0558,4.3237,1.5335,2.8194,0.004811,0.008571,major facilitator superfamily transporter
1104|00569,153.6261,10.5267,1.9413,5.4224,5.879e-08,1.732e-07,protein phosphatase
1104|00570,9.2734,-0.7468,0.8483,-0.8804,0.3787,0.4513,ncs1 nucleoside transporter
1104|00571,2.221,1.7184,1.7018,1.0098,0.3126,0.3823,taurine catabolism dioxygenase
1104|00572,702.7754,-0.386,0.1896,-2.0351,0.04184,0.0634,hypothetical protein CGGC5_8401
1104|00573,47.3602,5.0682,0.795,6.3754,1.824e-10,6.406e-10,rna recognition domain-containing protein
1104|00574,431.3866,-1.6368,0.3087,-5.3029,1.14e-07,3.29e-07,hypothetical protein CGLO_08293
1104|00575,2372.2516,-4.493,0.147,-30.5654,3.531e-205,3.556e-203,hypothetical protein CGLO_04220
1104|00576,152.9617,12.1266,1.9392,6.2535,4.013e-10,1.371e-09,asparaginyl-trna synthetase
1104|00577,1.2881,-0.7454,3.6822,-0.2024,0.8396,0.8764,hypothetical protein CGGC5_4645
1104|00578,14.4609,-0.6482,0.5391,-1.2024,0.2292,0.2913,polyketide cyclase dehydrase protein
1104|00579,246.3555,-0.6094,0.1593,-3.8244,0.0001311,0.0002833,hypothetical protein CGGC5_11002
1104|00580,349.8706,0.6878,0.1199,5.7347,9.766e-09,3.049e-08,hypothetical protein CGGC5_11003
1104|00581,12.3922,0.0824,0.4341,0.1899,0.8494,0.8834,hypothetical protein CGLO_07402
1104|00582,0.9155,1.8902,1.493,1.266,0.2055,0.2651,hypothetical protein Cob_07841
1104|00583,501.9488,-1.258,0.1589,-7.9167,2.438e-15,1.119e-14,nacht and ankyrin domain protein
1104|00584,29.212,-0.5166,0.3168,-1.6308,0.1029,0.1432,hypothetical protein MGG_15792
1104|00588,4.5651,-0.7453,4.9206,-0.1515,0.8796,0.9061,maltose permease
1104|00589,9.5149,6.5966,1.9652,3.3567,0.0007887,0.001563,glutathione-dependent formaldehyde-activating enzyme
1104|00590,29.0601,6.0552,1.0699,5.6596,1.517e-08,4.676e-08,phenylalanyl-trna synthetase
1104|00592,90.6227,0.9896,0.1871,5.2902,1.222e-07,3.512e-07,ww domain-containing oxidoreductase
1104|00593,5.5176,1.3479,0.7799,1.7283,0.08394,0.1195,hypothetical protein CGGC5_2264
1104|00594,24.2833,1.3668,0.3285,4.1609,3.169e-05,7.325e-05,c6 finger domain-containing protein
1104|00595,51.2949,-0.4793,0.2049,-2.3388,0.01934,0.03111,hexose transporter protein
1104|00596,511.8869,7.7824,0.314,24.7864,1.256e-135,5.962e-134,40s ribosomal protein s3
1104|00597,269.7658,0.2059,0.114,1.8059,0.07093,0.1025,nf-x1 finger and helicase domain-containing protein
1104|00598,97.1283,1.0517,0.1531,6.8707,6.39e-12,2.434e-11,evolved d-pantonohydrolase
1104|00599,2.0882,4.4225,2.098,2.108,0.03503,0.05397,tpr domain-containing protein
1104|00600,27.4876,3.3362,0.4312,7.7376,1.013e-14,4.508e-14,hypothetical protein CGGC5_2263
1104|00603,72.6601,7.065,1.4054,5.027,4.983e-07,1.361e-06,duf1941 family protein
1104|00604,18.9212,1.9647,1.5316,1.2828,0.1996,0.2583,l-galactose dehydrogenase
