gene,CON1,CON2,CON3,APP1,APP2,APP3,CIH1,CIH2,CIH3,IL1,IL2,IL3
1104|00460,0,0,0,0,0,0,0,0,0,2,6,5
1104|00461,0,0,0,0,0,0,0,0,0,0,0,0
1104|00462,0,0,0,17,15,6,1,0,2,0,0,0
1104|00463,0,0,0,822,1317,1200,15,16,11,0,6,5
1104|00464,0,0,0,0,0,0,0,0,0,0,0,0
1104|00465,1,1,0,0,0,0,1,2,0,0,0,0
1104|00466,0,0,0,0,0,0,0,0,0,0,0,0
1104|00467,0,0,0,0,0,0,0,0,0,0,0,0
1104|00468,0,0,0,0,0,0,0,0,0,0,0,0
1104|00469,1,4,6,0,3,0,0,1,0,0,0,0
1104|00470,2,4,3,28,20,38,8,7,15,1,2,1
1104|00471,0,0,0,0,0,0,0,0,0,0,0,0
1104|00472,116,129,182,96,126,82,44,66,83,3,14,3
1104|00473,69,92,103,143,120,187,526,543,597,8,18,14
1104|00474,0,0,0,1,4,2,26,46,60,0,1,0
1104|00475,0,1,3,53,37,44,97,101,139,0,2,1
1104|00476,0,0,0,6,1,7,0,0,0,0,0,0
1104|00477,2,0,0,5,6,6,0,0,1,2,0,4
1104|00478,104,121,125,90,61,93,30,36,48,22,24,14
1104|00479,17,17,14,45,38,59,29,27,29,0,1,1
1104|00480,1,1,1,25,44,34,23,22,28,0,2,1
1104|00481,21,33,36,2,4,1,2,0,1,0,1,0
1104|00482,0,0,0,9,15,6,82,103,121,0,1,1
1104|00483,0,0,1,0,2,1,4,4,2,0,1,1
1104|00484,10,12,12,4,11,25,4,4,1,0,0,0
1104|00485,13,14,13,30,32,23,16,26,28,1,2,3
1104|00486,1,5,6,36,30,22,2,4,7,0,0,0
1104|00487,0,0,0,0,3,1,95,77,136,0,0,0
1104|00488,0,0,0,27,13,25,2,4,0,0,0,1
1104|00489,1,0,0,134,131,171,220,294,267,0,4,0
1104|00490,11,6,4,1,2,3,1,0,0,0,0,0
1104|00491,0,0,0,1,0,5,6,4,10,0,1,0
1104|00492,103,142,155,72,74,84,69,93,96,1,5,2
1104|00493,4,8,3,7,15,8,15,13,15,0,0,0
1104|00494,0,2,0,3,0,1,377,382,594,0,1,0
1104|00495,0,0,0,0,0,0,0,0,0,0,0,0
1104|00496,0,0,0,5,3,5,0,0,1,1,0,0
1104|00497,0,0,0,0,0,0,0,0,0,0,0,0
1104|00498,0,0,0,0,0,0,0,0,0,0,0,0
1104|00499,2,4,9,0,1,2,10,13,34,0,1,0
1104|00500,56,86,72,204,250,247,196,256,277,6,27,9
1104|00501,0,3,2,8,7,6,9,5,9,1,1,3
1104|00502,72,101,79,175,293,240,312,360,248,1,25,16
1104|00503,200,257,348,84,119,102,82,126,126,2,18,8
1104|00504,413,459,482,272,320,338,73,96,113,45,59,24
1104|00505,244,243,239,3,6,5,3,0,4,0,0,0
1104|00506,5,3,4,68,59,61,43,26,82,1,5,4
1104|00507,1526,1914,2104,1433,2297,2220,1043,1437,910,169,440,223
1104|00508,10,17,20,7,8,2,3,1,13,11,10,6
1104|00509,137,175,195,284,379,365,152,184,184,13,28,19
1104|00510,125,120,150,218,258,273,206,200,289,8,25,10
1104|00511,28,24,25,189,227,201,91,134,157,7,26,8
1104|00512,919,1196,1357,614,613,645,713,806,1033,22,54,34
1104|00513,360,468,518,332,387,405,245,320,364,7,43,23
1104|00514,0,0,0,0,0,1,1,0,0,0,1,1
1104|00515,182,230,265,409,511,502,318,357,330,18,31,12
1104|00516,32,36,62,479,522,477,260,314,369,11,33,16
1104|00517,243,356,390,402,499,499,238,233,261,20,66,24
1104|00518,75,97,74,57,78,72,34,36,42,9,31,16
1104|00519,807,1004,1080,377,453,495,204,246,281,9,30,13
1104|00520,306,314,348,366,448,458,263,343,362,20,50,28
1104|00521,16,28,24,13,9,10,3,8,8,0,6,1
1104|00522,134,161,166,387,471,459,344,394,438,5,43,22
1104|00523,103,137,136,70,120,120,112,111,143,11,29,12
1104|00524,57,98,99,235,271,293,95,111,195,12,30,11
1104|00525,343,385,485,2280,1921,2735,54,57,76,10,37,8
1104|00526,113,143,181,83,107,103,90,94,126,5,14,18
1104|00527,30,16,26,25,21,31,11,13,20,2,5,2
1104|00528,1,1,6,22,41,35,22,20,54,0,4,0
1104|00529,737,1002,1104,8581,8306,8128,5929,5919,10651,132,300,113
1104|00530,302,386,405,343,390,385,213,187,341,22,45,25
1104|00531,43,79,71,240,279,193,248,202,394,5,12,5
1104|00532,3,0,2,6,9,12,5,5,7,0,0,0
1104|00533,0,0,1,1,1,0,1,0,3,0,0,0
1104|00534,14,26,16,223,266,266,129,161,155,19,34,10
1104|00535,174,207,217,158,279,258,48,78,43,7,22,18
1104|00536,183,196,192,127,143,160,56,62,45,6,13,9
1104|00537,24,32,41,16,14,20,22,17,23,0,7,2
1104|00538,98,137,136,250,290,331,93,136,216,7,20,13
1104|00539,199,221,218,509,504,442,910,973,1962,14,30,13
1104|00540,34,43,34,39,55,47,38,42,50,1,2,3
1104|00541,101,102,109,365,437,377,183,224,281,9,24,18
1104|00542,161,190,250,775,1140,1056,1209,1543,1193,32,92,57
1104|00543,484,533,630,226,243,256,106,142,173,5,12,12
1104|00544,205,243,308,508,720,761,375,480,343,28,61,46
1104|00545,21,25,28,3,4,2,1,1,4,1,2,3
1104|00546,217,250,339,218,301,335,226,240,183,43,117,66
1104|00547,698,942,1017,583,724,696,199,177,272,31,57,40
1104|00548,351,413,456,29,36,48,29,20,31,14,25,14
1104|00549,1783,2192,2353,6845,6908,6771,5078,5211,7680,181,407,184
1104|00550,260,339,338,196,228,252,133,145,216,26,50,30
1104|00551,527,599,684,2032,2007,1950,1490,1575,2279,36,108,63
1104|00552,142,173,245,314,364,354,137,213,229,4,19,7
1104|00553,410,481,531,826,912,897,545,590,682,29,71,35
1104|00554,1,0,0,2,2,0,10,8,49,0,0,1
1104|00555,172,227,274,204,215,214,163,156,240,4,17,8
1104|00556,817,990,1146,299,385,434,133,172,144,39,63,34
1104|00557,81,65,64,321,324,329,451,296,663,14,20,12
1104|00558,412,542,585,1674,1582,1388,1280,1066,2098,29,64,36
1104|00559,20,15,13,31,35,44,15,22,27,0,2,1
1104|00560,35,37,29,149,149,127,131,114,161,2,9,2
1104|00561,3,6,5,3,4,1,5,4,6,1,0,1
1104|00562,24,27,33,7,9,7,10,4,7,1,2,0
1104|00563,12342,15784,17428,508,457,549,105,91,157,281,470,101
1104|00564,17,11,19,199,194,205,317,386,585,2,5,6
1104|00565,4,0,1,6,8,9,2,0,1,0,1,0
1104|00566,65,101,113,6,3,7,0,1,2,3,1,1
1104|00567,0,0,0,0,0,0,0,0,0,3,4,0
1104|00568,0,1,0,12,8,16,4,3,13,0,1,1
1104|00569,0,0,0,372,574,429,560,790,942,0,1,1
1104|00570,3,2,2,2,3,2,14,13,11,4,10,1
1104|00571,0,0,1,1,1,4,0,0,0,1,2,1
1104|00572,1729,2074,2125,2275,2491,2842,12,13,23,34,158,46
1104|00573,4,0,0,100,66,57,0,0,0,14,48,24
1104|00574,49,48,52,20,27,34,2231,1829,3415,41,59,40
1104|00575,7469,9288,9795,627,579,758,729,752,920,344,651,362
1104|00576,0,0,0,1139,1497,1529,18,10,22,3,5,9
1104|00577,0,0,0,0,0,0,0,4,19,0,1,0
1104|00578,14,11,18,12,7,27,31,39,26,0,12,4
1104|00579,409,489,559,451,553,592,425,519,398,19,63,20
1104|00580,257,332,336,726,921,843,1018,1052,1065,23,87,35
1104|00581,6,17,24,20,30,31,14,24,16,0,4,6
1104|00582,1,1,0,2,3,8,1,0,0,0,1,0
1104|00583,1028,1191,1383,688,874,962,492,706,570,59,106,86
1104|00584,17,30,27,24,37,25,50,46,47,8,22,4
1104|00585,1,0,0,1,0,1,0,0,0,0,0,1
1104|00586,0,0,0,0,0,0,0,0,0,0,0,0
1104|00587,0,2,0,1,0,0,2,1,3,0,0,0
1104|00588,0,0,0,0,0,0,0,0,0,1,5,4
1104|00589,0,0,0,25,33,32,12,14,24,2,1,4
1104|00590,0,1,1,77,70,72,6,9,16,4,35,11
1104|00591,0,0,0,0,2,0,1,1,0,0,0,0
1104|00592,62,99,93,240,292,307,147,201,240,9,12,17
1104|00593,1,0,5,7,9,9,10,14,21,0,2,3
1104|00594,17,22,11,73,78,66,56,82,80,2,7,0
1104|00595,80,97,114,81,134,135,81,87,75,3,15,8
1104|00596,9,10,12,3630,3938,3753,532,482,859,14,39,22
1104|00597,291,346,407,653,648,696,694,670,777,14,49,27
1104|00598,63,89,91,241,319,279,196,221,257,7,36,12
1104|00599,0,0,0,5,6,9,0,0,0,1,2,0
1104|00600,6,6,7,123,77,116,64,65,84,0,7,6
1104|00601,0,0,0,0,0,0,0,0,0,1,0,2
1104|00602,1,0,0,0,1,0,0,0,0,0,0,0
1104|00603,1,0,0,88,83,69,335,365,581,2,8,2
1104|00604,0,1,0,4,3,0,1,1,1,9,13,13
1104|00605,7,5,5,93,120,127,61,89,92,3,11,2
1104|00606,0,0,0,1,0,1,0,0,0,0,1,1
1104|00607,5,1,1,24,24,32,17,18,26,2,3,4
1104|00608,0,0,0,0,0,0,0,4,1,0,0,0
1104|00609,5,8,15,24,25,21,25,20,32,1,4,1
1104|00610,123,164,223,259,389,389,146,156,130,51,72,31
1104|00611,0,0,0,1,1,1,0,0,0,1,0,0
1104|00612,34,61,66,83,116,100,80,96,62,2,10,4
1104|00613,0,0,0,0,1,0,59,64,60,0,0,0
1104|00614,0,0,0,14,22,23,6,5,4,1,1,6
1104|00615,0,1,0,25,24,33,16,11,20,0,4,4
1104|00616,8,16,12,1400,925,696,54,40,42,472,800,607
1104|00617,29,34,54,78,84,101,3876,4527,9007,4,11,1
1104|00618,165,126,190,375,593,551,308,405,336,4,33,17
1104|00619,661,795,846,423,481,450,275,351,373,10,48,18
1104|00620,94,113,128,324,369,369,196,225,288,8,27,12
1104|00621,23,30,38,78,130,106,73,85,85,5,7,4
1104|00622,0,0,0,1,0,0,0,0,0,0,0,0
1104|00623,40,44,44,370,337,315,159,182,327,2,14,5
1104|00624,0,0,0,0,0,1,0,0,0,0,3,0
1104|00625,0,0,0,0,1,1,0,0,0,0,0,0
1104|00626,0,0,0,0,0,0,0,0,0,0,0,0
1104|00627,1,0,0,4,2,2,17,21,60,0,1,0
1104|00628,26,27,33,36,48,71,41,29,47,3,3,2
1104|00629,730,819,948,452,598,570,160,168,137,23,39,23
1104|00630,73,81,119,125,118,128,81,76,80,6,16,13
1104|00631,160,237,268,101,135,188,105,134,159,25,68,24
1104|00632,4,6,11,97,122,127,11,14,21,7,15,11
1104|00633,5,11,11,45,51,62,43,45,31,3,12,5
1104|00634,1,0,1,1,0,1,0,0,0,0,0,0
1104|00635,8,21,45,63,71,59,82,79,105,4,13,4
1104|00636,4,1,4,9,5,2,4,3,0,0,1,2
1104|00637,223,281,301,241,304,351,60,86,94,10,59,27
1104|00638,3534,4071,5174,1565,2107,2200,1057,1418,1018,65,222,140
1104|00639,7,13,4,2,2,8,1,4,3,0,1,0
1104|00640,1,3,2,12,31,15,6,8,7,17,15,11
1104|00641,102,125,162,9,9,12,18,35,34,10,21,23
1104|00642,61,85,67,94,120,110,112,140,124,5,7,1
1104|00643,9,3,3,11,6,7,6,7,6,0,0,1
1104|00644,2,2,0,17,29,17,3,7,1,0,1,0
1104|00645,16,8,12,27,45,30,43,36,43,9,16,7
1104|00646,12,16,19,44,44,45,17,22,25,4,2,2
1104|00647,28,33,39,12,19,17,17,17,31,0,5,3
1104|00648,0,2,1,285,491,442,0,2,5,0,8,0
1104|00649,36,36,63,163,217,184,55,100,121,7,6,5
1104|00650,24,45,36,403,483,445,257,462,760,2,10,11
1104|00651,6,4,7,18,12,14,12,14,10,0,1,1
1104|00652,221,316,298,715,735,660,600,611,976,5,42,12
1104|00653,688,795,992,220,264,332,147,172,149,14,36,18
1104|00654,88,117,139,121,128,104,71,96,142,5,12,5
1104|00655,0,0,0,0,0,0,2,3,5,0,0,0
1104|00656,706,901,1099,1284,1820,1592,1258,1599,1081,62,174,63
1104|00657,189,248,263,347,403,450,59,103,70,14,54,41
1104|00658,65,105,134,206,247,161,145,116,126,7,21,10
1104|00659,5,7,2,27,32,38,27,19,25,3,3,1
1104|00660,39,60,33,286,283,308,171,148,225,3,14,6
1104|00661,2154,2756,3001,1298,1677,1595,612,710,797,84,174,88
1104|00662,48,87,69,366,403,300,504,360,802,10,22,11
1104|00663,871,1070,1381,438,521,618,1712,2514,1827,25,88,48
1104|00664,94,102,116,407,469,447,118,138,142,9,23,9
1104|00665,140,176,168,92,115,78,84,70,123,5,12,9
1104|00666,0,0,0,0,0,0,0,0,0,0,7,0
1104|00667,75,76,99,66,82,87,74,63,87,16,76,19
1104|00668,278,381,475,3305,4170,3465,4160,4362,4236,82,271,91
1104|00669,3,2,2,8,4,3,1,2,3,1,4,1
1104|00670,184,216,306,142,159,136,142,161,203,6,11,6
1104|00671,49,61,66,138,176,164,71,103,75,3,11,8
1104|00672,762,847,957,3696,5415,4339,4248,4464,3870,107,340,148
1104|00673,80,112,116,232,294,318,199,207,180,8,22,13
1104|00674,5,4,10,12,12,26,1,6,19,0,1,0
1104|00675,932,1245,1334,274,326,363,124,153,112,25,71,32
1104|00676,229,254,283,211,423,377,210,271,148,18,35,23
1104|00677,242,320,367,951,1041,874,1024,1034,2011,17,24,14
1104|00678,65,75,90,113,167,130,87,93,81,8,16,9
1104|00679,47,57,61,78,77,103,26,25,49,1,12,9
1104|00680,127,148,174,26,55,54,109,130,80,0,7,8
1104|00681,83,85,114,169,157,184,144,156,179,3,9,7
1104|00682,59,56,60,9,8,6,0,3,0,5,2,1
1104|00683,25,53,53,156,197,213,258,292,437,3,12,4
1104|00684,8,7,10,10,23,24,28,21,25,2,10,2
1104|00685,284,336,372,131,112,134,108,108,199,22,38,15
1104|00686,89,85,102,170,254,200,129,160,151,11,48,9
1104|00687,0,0,0,0,0,0,0,1,1,0,0,0
1104|00688,0,0,0,0,1,0,0,0,0,1,0,0
1104|00689,1,2,1,4,2,6,0,0,4,0,0,0
1104|00690,12,22,18,8,4,2,1,2,2,0,0,0
1104|00691,6,4,3,5,14,12,10,11,11,0,6,4
1104|00692,16,17,10,41,51,30,73,68,105,6,0,5
1104|00693,4,3,6,19,37,24,13,15,9,25,17,5
1104|00694,0,0,0,0,0,0,0,0,0,3,7,9
1104|00695,2,2,2,0,0,0,6,3,15,0,2,0
1104|00696,0,0,0,0,0,0,0,0,0,0,0,0
1104|00697,0,0,0,0,0,0,0,0,0,0,0,0
1104|00698,351,420,494,101,132,141,59,91,111,22,51,22
1104|00699,5,13,5,67,72,58,21,26,37,1,0,3
1104|00700,687,877,860,384,479,505,161,212,302,54,86,47
1104|00701,170,218,300,303,536,567,216,302,184,22,73,30
1104|00702,181,192,288,373,630,571,241,317,229,19,35,24
1104|00703,97,116,112,314,406,362,199,179,279,12,22,9
1104|00704,38,42,61,267,202,242,87,79,88,7,15,5
1104|00705,87,73,96,120,163,155,135,135,148,8,9,16
1104|00706,20,27,18,0,0,0,1,0,0,0,0,1
1104|00707,171,275,292,451,592,594,341,374,331,33,79,30
1104|00708,175,235,261,556,868,804,306,353,232,23,49,43
1104|00709,89,108,152,592,589,579,871,793,1266,10,44,29
1104|00710,455,581,587,262,326,379,60,59,91,37,57,40
1104|00711,37,78,72,204,191,222,159,126,135,2,9,2
1104|00712,5784,6973,8081,1835,2377,2881,615,746,692,114,252,128
1104|00713,15,18,27,51,81,83,39,60,83,6,11,7
1104|00714,0,0,3,0,0,4,0,0,2,0,0,0
1104|00715,1,1,1,0,0,4,0,0,0,0,0,0
1104|00716,438,532,684,233,244,240,149,150,189,15,21,8
1104|00717,68,66,79,67,97,104,111,125,111,4,7,10
1104|00718,434,492,654,172,206,220,144,192,160,15,46,27
1104|00719,0,0,0,0,0,0,0,0,0,0,0,0
1104|00720,64,91,95,60,59,67,110,99,169,1,7,1
1104|00721,1455,1767,2082,84,89,86,38,41,28,10,15,5
1104|00722,853,1103,1291,200,233,227,44,48,77,7,30,8
1104|00723,6,11,11,16,27,42,45,53,70,1,9,2
1104|00724,0,0,0,0,0,0,0,0,0,0,0,0
1104|00725,1296,1544,1724,295,444,446,174,205,171,30,51,36
1104|00726,5,5,9,41,19,34,68,41,112,2,4,1
1104|00727,185,202,235,745,742,754,1685,1501,2142,20,33,10
1104|00728,36,41,44,97,150,106,156,175,237,3,12,7
1104|00729,277,392,418,232,255,346,145,204,209,16,55,23
1104|00730,71,84,102,171,192,194,201,187,241,5,8,11
1104|00731,487,690,684,577,683,687,347,426,386,17,70,25
1104|00732,0,0,0,3,0,3,0,2,2,0,0,0
1104|00733,3,1,1,0,0,0,2,0,0,0,1,0
1104|00734,88,88,85,21,32,29,60,61,85,7,6,5
1104|00735,1,1,0,3,2,2,4,7,12,0,0,1
1104|00736,0,0,0,0,0,0,0,0,0,0,0,0
1104|00737,59,66,92,91,138,121,79,124,81,3,7,4
1104|00738,68,47,103,410,401,459,2095,2076,2810,12,30,14
1104|00739,25,46,41,56,49,76,27,29,43,1,7,5
1104|00740,177,222,286,212,291,291,123,140,111,33,48,20
1104|00741,125,145,187,135,212,205,112,130,126,19,30,18
1104|00742,92,94,136,294,424,434,294,330,275,8,30,18
1104|00743,34,45,42,140,138,137,137,141,166,5,16,3
1104|00744,47,58,73,174,206,181,121,167,225,4,23,8
1104|00745,571,724,878,837,952,890,1025,1123,1157,47,141,76
1104|00746,118,146,159,125,114,116,102,120,129,7,13,10
1104|00747,190,187,223,817,984,808,851,798,853,18,67,19
1104|00748,0,0,0,0,0,0,0,0,0,0,0,0
1104|00749,56,66,72,97,110,95,88,57,113,0,10,6
1104|00750,35,46,55,311,306,281,353,334,790,7,20,6
1104|00751,0,0,0,8,13,14,49,41,67,1,0,0
1104|00752,279,336,398,207,284,253,253,279,358,53,95,63
1104|00753,63,59,77,153,151,146,197,225,366,3,6,4
1104|00754,219,291,319,457,521,541,424,435,385,19,26,31
1104|00755,382,399,498,1052,1106,985,1024,1004,995,25,80,25
1104|00756,13,10,14,30,42,54,56,107,113,2,2,3
1104|00757,0,0,0,0,0,0,0,0,0,0,0,0
1104|00758,0,0,1,20,9,7,216,420,1497,0,12,1
1104|00759,3,6,5,55,76,92,43,51,46,1,5,3
1104|00760,61,60,86,132,155,125,166,200,322,6,10,5
1104|00761,2,9,2,232,333,358,195,255,238,5,8,14
1104|00762,0,0,0,0,0,0,0,0,0,0,0,0
1104|00763,0,0,0,0,0,0,1,0,0,0,0,0
1104|00764,0,1,2,1,4,3,2,4,7,0,0,0
1104|00765,0,0,0,1,1,0,1,7,10,0,0,0
1104|00766,0,0,0,0,0,0,0,0,1,0,0,0
1104|00767,1,1,3,4,4,6,16,24,35,0,1,0
1104|00768,0,0,0,1,0,0,116,102,124,0,1,0
1104|00769,5,1,0,2,1,2,5,8,14,1,0,0
1104|00770,25,43,64,107,169,152,103,111,98,3,6,6
1104|00771,0,0,0,0,0,0,0,0,0,0,0,0
1104|00772,731,882,973,568,843,902,429,538,447,30,112,45
1104|00773,0,0,0,1,0,1,0,0,5,0,0,0
1104|00774,1006,1271,1560,1116,1574,1376,1055,1315,1131,33,131,63
1104|00775,1,0,0,2,0,0,1,5,1,0,0,0
1104|00776,0,0,0,3,1,7,37,27,38,0,0,0
1104|00777,0,0,0,0,0,0,0,0,0,0,0,0
1104|00778,0,0,0,0,1,0,325,466,872,12,17,17
1104|00779,0,0,0,6,5,3,3,7,7,0,0,0
1104|00780,25,29,36,77,95,106,87,91,78,0,10,0
1104|00781,0,0,0,0,0,0,0,0,0,0,1,0
1104|00782,11,36,29,58,57,58,92,102,105,1,9,3
1104|00783,672,929,1117,911,1445,1485,509,643,480,19,64,33
1104|00784,120,187,183,497,706,548,566,619,533,12,43,23
1104|00785,0,0,0,0,2,1,4,2,12,0,0,3
1104|00786,0,0,0,0,0,1,9,9,24,0,0,1
1104|00787,0,0,1,1,0,1,2,2,1,0,0,0
1104|00788,15,17,21,275,221,177,35,26,59,12,30,21
1104|00789,0,0,0,0,0,0,0,0,0,0,0,0
1104|00790,0,0,0,0,0,0,0,1,0,0,0,0
1104|00791,676,822,829,38,51,41,0,0,0,5,2,4
1104|00792,1,3,2,0,0,1,0,0,0,0,0,0
1104|00793,45,40,42,7,4,9,1,2,4,3,7,4
1104|00794,0,0,0,4,5,4,17,21,17,0,1,0
1104|00795,0,0,0,0,1,1,0,0,0,0,0,0
1104|00796,2,4,3,0,5,1,36,39,103,0,0,0
1104|00797,5,6,4,4,3,4,4,6,2,0,0,0
1104|00798,605,670,745,170,222,155,26,38,38,10,28,12
1104|00799,289,334,387,433,663,644,110,144,120,9,34,24
1104|00800,0,0,0,3,0,2,4,0,14,0,1,1
1104|00801,0,0,0,0,0,0,1,0,0,0,0,0
1104|00802,0,0,0,0,0,0,4,5,8,0,0,0
1104|00803,0,0,0,2,0,0,0,0,0,1,1,0
1104|00804,0,0,0,0,0,0,0,0,0,1,0,0
1104|00805,0,1,9,470,404,516,86,120,85,24,83,66
1104|00806,41,57,69,3,16,6,2,2,5,5,10,2
1104|00807,0,0,0,0,0,0,0,0,0,3,26,3
1104|00808,0,0,0,1,0,0,2,1,3,0,1,1
1104|00809,0,0,0,0,0,0,0,0,0,0,0,0
1104|00810,0,0,0,0,0,0,0,0,0,0,0,0
1104|00811,347,419,479,22,13,23,5,4,3,13,20,7
1104|00812,0,0,0,0,0,0,0,0,0,0,0,0
1104|00813,3,3,5,0,0,2,0,0,1,1,1,0
1104|00814,0,0,0,0,0,0,0,0,0,0,0,0
1104|00815,0,0,0,0,0,0,1,0,0,0,0,0
1104|00816,12,7,8,2,0,4,74,40,64,0,1,0
1104|00817,3,8,7,25,40,45,13,7,14,9,8,7
1104|00818,0,0,0,0,0,0,0,0,0,0,0,0
1104|00819,5,7,16,7,12,17,8,22,14,0,7,0
1104|00820,0,0,0,0,0,0,0,0,0,0,0,0
1104|00821,0,0,0,0,0,0,0,0,0,0,0,0
1104|00822,5,3,5,2,1,5,32,23,51,28,63,25
1104|00823,0,0,0,0,0,0,0,0,0,3,3,1
1104|00824,214,273,331,50,49,63,30,22,39,26,25,14
1104|00825,0,0,0,17,17,12,102,125,286,0,3,1
1104|00826,1375,1798,2004,14,14,16,6,7,4,37,36,31
1104|00827,0,0,0,0,0,0,0,0,0,0,0,0
1104|00828,0,0,0,0,0,0,2,0,1,1,0,0
1104|00829,0,0,0,0,0,1,2,9,8,0,0,0
1104|00830,4,4,1,23,23,20,22,28,37,1,3,0
1104|00831,1,2,0,0,0,0,3,5,11,2,3,3
1104|00832,7,12,6,20,15,17,14,9,9,0,3,1
1104|00833,126,154,205,53,27,31,12,5,11,9,10,2
1104|00834,1,0,2,4,3,8,2,0,3,2,1,0
1104|00835,27,30,48,268,261,303,294,375,402,1,5,5
1104|00836,0,0,3,6,12,9,22,16,28,1,9,5
1104|00837,0,1,1,0,0,0,27,42,21,0,2,2
1104|00838,5,7,8,3,3,3,7,8,2,2,0,1
1104|00839,0,0,0,15,13,7,195,226,282,3,9,5
1104|00840,1,0,2,2,0,5,6,4,5,0,2,0
1104|00841,36,69,76,88,90,90,298,292,617,1,0,2
1104|00842,0,0,0,49,86,101,3,5,5,6,7,5
1104|00843,4,9,4,0,0,0,1,0,0,0,0,0
1104|00844,0,0,0,0,0,0,0,0,0,0,0,0
1104|00845,187,276,292,8,5,7,4,4,4,9,6,4
1104|00846,0,0,0,0,1,2,0,2,1,4,4,1
1104|00847,0,3,0,2,2,3,2,12,11,0,0,0
1104|00848,0,0,0,2,1,2,55,86,108,0,0,0
1104|00849,73,107,114,10,5,5,2,5,15,7,12,9
1104|00850,128,168,203,110,156,110,118,118,122,3,10,4
1104|00851,12,14,22,1329,1271,1412,3,9,3,8,4,10
1104|00852,133,177,237,82,96,116,825,1159,1968,11,12,18
1104|00853,0,0,0,0,1,1,2,2,2,1,13,6
1104|00854,0,0,0,0,0,0,0,0,0,0,0,0
1104|00855,0,0,0,0,0,0,0,0,0,0,0,0
1104|00856,28,20,21,7,3,1,45,21,60,3,3,3
1104|00857,0,0,0,0,0,0,0,0,0,0,0,0
1104|00858,931,1178,1250,771,837,794,9,6,19,19,38,35
1104|00859,0,1,0,2,0,0,1,0,0,0,0,0
1104|00860,0,1,0,13,3,12,0,0,0,0,0,0
1104|00861,0,2,0,4,3,6,0,2,5,9,30,26
1104|00862,4608,5520,5937,135,122,151,41,41,101,108,135,61
1104|00863,2,3,0,15,16,8,41,29,78,0,3,1
1104|00864,2,1,0,0,0,0,0,1,4,0,0,0
1104|00865,0,0,0,0,2,0,34,28,26,0,0,0
1104|00866,25,42,53,27,35,37,23,24,49,7,7,6
1104|00867,0,3,0,3,0,0,22,24,39,1,0,0
1104|00868,0,0,0,0,0,0,0,0,0,1,0,0
1104|00869,1,0,1,0,0,0,0,3,2,0,0,0
1104|00870,0,0,0,0,0,0,0,0,0,0,0,0
1104|00871,0,1,1,0,0,0,0,0,1,0,0,0
1104|00872,0,0,0,0,0,0,0,0,0,0,0,0
1104|00873,0,0,0,0,0,0,0,0,0,0,0,0
1104|00874,0,0,0,0,0,0,0,0,0,0,0,0
1104|00875,239,261,342,102,110,103,55,58,69,0,12,9
1104|00876,44,54,61,5,5,10,10,1,3,4,7,4
1104|00877,11,15,15,49,41,53,57,54,82,1,1,1
1104|00878,0,0,0,0,0,0,0,0,0,0,0,0
1104|00879,0,0,0,1,1,0,0,0,1,0,2,1
1104|00880,22,31,40,6,6,3,3,0,1,3,5,2
1104|00881,0,0,0,0,0,1,2,10,15,0,0,0
1104|00882,6,4,6,19,17,21,21,26,21,0,1,0
1104|00883,0,0,0,3,3,4,3,3,5,0,1,0
1104|00884,0,0,0,0,0,0,0,0,0,0,0,0
1104|00885,0,0,0,0,0,0,0,0,0,0,0,0
1104|00886,0,0,0,0,0,0,0,0,0,0,0,0
1104|00887,0,0,0,1,0,0,0,0,0,0,0,0
1104|00888,0,0,0,0,0,0,0,0,0,0,0,0
1104|00889,0,0,0,0,0,0,0,0,0,0,0,0
1104|00890,18,22,25,136,191,156,185,127,471,18,44,22
1104|00891,2,1,2,0,0,0,22,20,75,0,1,2
1104|00892,9,2,8,0,0,0,371,469,1575,1,1,0
1104|00893,0,0,0,0,0,0,0,0,0,0,0,0
1104|00894,0,0,1,5,2,1,1,1,0,0,0,0
1104|00895,0,3,1,0,4,0,1,0,1,0,0,0
1104|00896,1,0,0,4,9,3,22,24,66,1,0,1
1104|00897,78,110,124,97,112,133,143,145,196,1,18,7
1104|00898,242,236,268,165,135,148,60,91,88,8,18,12
1104|00899,3,6,6,33,39,37,130,115,284,1,2,1
1104|00900,239,306,367,212,189,182,610,549,1102,9,27,15
1104|00901,0,0,0,35,28,38,74,126,241,5,15,9
1104|00902,1,3,1,1,3,3,16,23,27,0,0,1
1104|00903,116,153,196,209,239,307,174,214,209,7,8,6
1104|00904,52,72,100,81,53,84,6,5,31,0,3,3
1104|00905,0,3,1,5,4,4,0,0,0,0,1,0
1104|00906,2,2,1,33,15,25,43,44,66,2,0,1
1104|00907,4,4,4,78,82,70,255,289,513,0,6,1
1104|00908,1,4,5,86,106,107,69,72,130,1,9,5
1104|00909,32,44,38,3,4,1,1,0,0,0,0,0
1104|00910,65,79,99,72,74,123,3,2,3,1,2,0
1104|00911,4,7,6,0,0,0,1,0,0,3,10,5
1104|00912,4,6,0,2,5,2,121,122,312,1,1,0
1104|00913,30,22,28,19,13,12,1183,1437,1840,9,6,8
1104|00914,0,0,0,4,0,1,15,18,50,1,0,0
1104|00915,0,3,4,0,0,3,7,3,13,1,1,0
1104|00916,3,4,1,1,14,13,5,5,1,0,4,0
1104|00917,1,0,0,1,1,2,2,0,0,0,0,0
